system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,010_1,ht,-1,-1,-1,1,010_1,zhen_prof1,-1,gg,-1
2,010_1,ht,-1,-1,-1,1,010_1,zhen_prof1,-1,c6,-1
2,010_1,gg,-1,-1,-1,2,010_1,zhen_prof1,-1,c6,-1
3,010_1,ht,-1,-1,-1,1,010_1,zhen_prof2,-1,gg,-1
2,010_1,ht,-1,-1,-1,1,010_1,zhen_prof2,-1,c6,-1
2,010_1,gg,-1,-1,-1,3,010_1,zhen_prof2,-1,c6,-1
3,010_1,ht,-1,-1,-1,1,010_1,zhen_nonprof1,-1,gg,-1
2,010_1,ht,-1,-1,-1,1,010_1,zhen_nonprof1,-1,c6,-1
2,010_1,gg,-1,-1,-1,3,010_1,zhen_nonprof1,-1,c6,-1
1,010_1,ht,-1,-1,-1,3,010_1,zhen_nonprof3,-1,gg,-1
3,010_1,ht,-1,-1,-1,3,010_1,zhen_nonprof3,-1,c6,-1
3,010_1,gg,-1,-1,-1,1,010_1,zhen_nonprof3,-1,c6,-1
1,010_1,ht,-1,-1,-1,1,010_1,zhen_nonprof2,-1,gg,-1
2,010_1,ht,-1,-1,-1,1,010_1,zhen_nonprof2,-1,c6,-1
2,010_1,gg,-1,-1,-1,1,010_1,zhen_nonprof2,-1,c6,-1
3,010_2,ht,-1,-1,-1,1,010_2,zhen_prof1,-1,gg,-1
2,010_2,ht,-1,-1,-1,1,010_2,zhen_prof1,-1,c6,-1
2,010_2,gg,-1,-1,-1,3,010_2,zhen_prof1,-1,c6,-1
3,010_2,ht,-1,-1,-1,2,010_2,zhen_prof2,-1,gg,-1
1,010_2,ht,-1,-1,-1,2,010_2,zhen_prof2,-1,c6,-1
1,010_2,gg,-1,-1,-1,3,010_2,zhen_prof2,-1,c6,-1
2,010_2,ht,-1,-1,-1,3,010_2,zhen_nonprof1,-1,gg,-1
1,010_2,ht,-1,-1,-1,3,010_2,zhen_nonprof1,-1,c6,-1
1,010_2,gg,-1,-1,-1,2,010_2,zhen_nonprof1,-1,c6,-1
1,010_2,ht,-1,-1,-1,3,010_2,zhen_nonprof3,-1,gg,-1
2,010_2,ht,-1,-1,-1,3,010_2,zhen_nonprof3,-1,c6,-1
2,010_2,gg,-1,-1,-1,1,010_2,zhen_nonprof3,-1,c6,-1
1,010_2,ht,-1,-1,-1,2,010_2,zhen_nonprof2,-1,gg,-1
1,010_2,ht,-1,-1,-1,2,010_2,zhen_nonprof2,-1,c6,-1
1,010_2,gg,-1,-1,-1,1,010_2,zhen_nonprof2,-1,c6,-1
2,010_3,ht,-1,-1,-1,1,010_3,zhen_prof1,-1,gg,-1
2,010_3,ht,-1,-1,-1,1,010_3,zhen_prof1,-1,c6,-1
2,010_3,gg,-1,-1,-1,2,010_3,zhen_prof1,-1,c6,-1
2,010_3,ht,-1,-1,-1,1,010_3,zhen_prof2,-1,gg,-1
2,010_3,ht,-1,-1,-1,1,010_3,zhen_prof2,-1,c6,-1
2,010_3,gg,-1,-1,-1,2,010_3,zhen_prof2,-1,c6,-1
1,010_3,ht,-1,-1,-1,3,010_3,zhen_nonprof1,-1,gg,-1
2,010_3,ht,-1,-1,-1,3,010_3,zhen_nonprof1,-1,c6,-1
2,010_3,gg,-1,-1,-1,1,010_3,zhen_nonprof1,-1,c6,-1
1,010_3,ht,-1,-1,-1,3,010_3,zhen_nonprof3,-1,gg,-1
2,010_3,ht,-1,-1,-1,3,010_3,zhen_nonprof3,-1,c6,-1
2,010_3,gg,-1,-1,-1,1,010_3,zhen_nonprof3,-1,c6,-1
3,010_3,ht,-1,-1,-1,1,010_3,zhen_nonprof2,-1,gg,-1
2,010_3,ht,-1,-1,-1,1,010_3,zhen_nonprof2,-1,c6,-1
2,010_3,gg,-1,-1,-1,3,010_3,zhen_nonprof2,-1,c6,-1
3,010_4,ht,-1,-1,-1,1,010_4,zhen_prof1,-1,gg,-1
2,010_4,ht,-1,-1,-1,1,010_4,zhen_prof1,-1,c6,-1
2,010_4,gg,-1,-1,-1,3,010_4,zhen_prof1,-1,c6,-1
3,010_4,ht,-1,-1,-1,2,010_4,zhen_prof2,-1,gg,-1
1,010_4,ht,-1,-1,-1,2,010_4,zhen_prof2,-1,c6,-1
1,010_4,gg,-1,-1,-1,3,010_4,zhen_prof2,-1,c6,-1
2,010_4,ht,-1,-1,-1,3,010_4,zhen_nonprof1,-1,gg,-1
1,010_4,ht,-1,-1,-1,3,010_4,zhen_nonprof1,-1,c6,-1
1,010_4,gg,-1,-1,-1,2,010_4,zhen_nonprof1,-1,c6,-1
3,010_4,ht,-1,-1,-1,2,010_4,zhen_nonprof3,-1,gg,-1
1,010_4,ht,-1,-1,-1,2,010_4,zhen_nonprof3,-1,c6,-1
1,010_4,gg,-1,-1,-1,3,010_4,zhen_nonprof3,-1,c6,-1
1,010_4,ht,-1,-1,-1,1,010_4,zhen_nonprof2,-1,gg,-1
2,010_4,ht,-1,-1,-1,1,010_4,zhen_nonprof2,-1,c6,-1
2,010_4,gg,-1,-1,-1,1,010_4,zhen_nonprof2,-1,c6,-1
2,010_5,ht,-1,-1,-1,1,010_5,zhen_prof1,-1,gg,-1
3,010_5,ht,-1,-1,-1,1,010_5,zhen_prof1,-1,c6,-1
3,010_5,gg,-1,-1,-1,2,010_5,zhen_prof1,-1,c6,-1
2,010_5,ht,-1,-1,-1,1,010_5,zhen_prof2,-1,gg,-1
2,010_5,ht,-1,-1,-1,1,010_5,zhen_prof2,-1,c6,-1
2,010_5,gg,-1,-1,-1,2,010_5,zhen_prof2,-1,c6,-1
2,010_5,ht,-1,-1,-1,1,010_5,zhen_nonprof1,-1,gg,-1
2,010_5,ht,-1,-1,-1,1,010_5,zhen_nonprof1,-1,c6,-1
2,010_5,gg,-1,-1,-1,2,010_5,zhen_nonprof1,-1,c6,-1
3,010_5,ht,-1,-1,-1,1,010_5,zhen_nonprof3,-1,gg,-1
3,010_5,ht,-1,-1,-1,1,010_5,zhen_nonprof3,-1,c6,-1
3,010_5,gg,-1,-1,-1,3,010_5,zhen_nonprof3,-1,c6,-1
1,010_5,ht,-1,-1,-1,2,010_5,zhen_nonprof2,-1,gg,-1
1,010_5,ht,-1,-1,-1,2,010_5,zhen_nonprof2,-1,c6,-1
1,010_5,gg,-1,-1,-1,1,010_5,zhen_nonprof2,-1,c6,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_prof1,-1,gg,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_prof1,-1,c6,-1
2,010_6,gg,-1,-1,-1,2,010_6,zhen_prof1,-1,c6,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_prof2,-1,gg,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_prof2,-1,c6,-1
2,010_6,gg,-1,-1,-1,2,010_6,zhen_prof2,-1,c6,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_nonprof1,-1,gg,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_nonprof1,-1,c6,-1
2,010_6,gg,-1,-1,-1,2,010_6,zhen_nonprof1,-1,c6,-1
3,010_6,ht,-1,-1,-1,3,010_6,zhen_nonprof3,-1,gg,-1
1,010_6,ht,-1,-1,-1,3,010_6,zhen_nonprof3,-1,c6,-1
1,010_6,gg,-1,-1,-1,3,010_6,zhen_nonprof3,-1,c6,-1
3,010_6,ht,-1,-1,-1,1,010_6,zhen_nonprof2,-1,gg,-1
2,010_6,ht,-1,-1,-1,1,010_6,zhen_nonprof2,-1,c6,-1
2,010_6,gg,-1,-1,-1,3,010_6,zhen_nonprof2,-1,c6,-1
2,010_7,ht,-1,-1,-1,2,010_7,zhen_prof1,-1,gg,-1
1,010_7,ht,-1,-1,-1,2,010_7,zhen_prof1,-1,c6,-1
1,010_7,gg,-1,-1,-1,2,010_7,zhen_prof1,-1,c6,-1
1,010_7,ht,-1,-1,-1,2,010_7,zhen_prof2,-1,gg,-1
1,010_7,ht,-1,-1,-1,2,010_7,zhen_prof2,-1,c6,-1
1,010_7,gg,-1,-1,-1,1,010_7,zhen_prof2,-1,c6,-1
1,010_7,ht,-1,-1,-1,2,010_7,zhen_nonprof1,-1,gg,-1
1,010_7,ht,-1,-1,-1,2,010_7,zhen_nonprof1,-1,c6,-1
1,010_7,gg,-1,-1,-1,1,010_7,zhen_nonprof1,-1,c6,-1
2,010_7,ht,-1,-1,-1,3,010_7,zhen_nonprof3,-1,gg,-1
1,010_7,ht,-1,-1,-1,3,010_7,zhen_nonprof3,-1,c6,-1
1,010_7,gg,-1,-1,-1,2,010_7,zhen_nonprof3,-1,c6,-1
3,010_7,ht,-1,-1,-1,1,010_7,zhen_nonprof2,-1,gg,-1
2,010_7,ht,-1,-1,-1,1,010_7,zhen_nonprof2,-1,c6,-1
2,010_7,gg,-1,-1,-1,3,010_7,zhen_nonprof2,-1,c6,-1
2,010_8,ht,-1,-1,-1,3,010_8,zhen_prof1,-1,gg,-1
1,010_8,ht,-1,-1,-1,3,010_8,zhen_prof1,-1,c6,-1
1,010_8,gg,-1,-1,-1,2,010_8,zhen_prof1,-1,c6,-1
2,010_8,ht,-1,-1,-1,1,010_8,zhen_prof2,-1,gg,-1
1,010_8,ht,-1,-1,-1,1,010_8,zhen_prof2,-1,c6,-1
1,010_8,gg,-1,-1,-1,2,010_8,zhen_prof2,-1,c6,-1
3,010_8,ht,-1,-1,-1,2,010_8,zhen_nonprof1,-1,gg,-1
1,010_8,ht,-1,-1,-1,2,010_8,zhen_nonprof1,-1,c6,-1
1,010_8,gg,-1,-1,-1,3,010_8,zhen_nonprof1,-1,c6,-1
3,010_8,ht,-1,-1,-1,1,010_8,zhen_nonprof3,-1,gg,-1
1,010_8,ht,-1,-1,-1,1,010_8,zhen_nonprof3,-1,c6,-1
1,010_8,gg,-1,-1,-1,3,010_8,zhen_nonprof3,-1,c6,-1
1,010_8,ht,-1,-1,-1,1,010_8,zhen_nonprof2,-1,gg,-1
2,010_8,ht,-1,-1,-1,1,010_8,zhen_nonprof2,-1,c6,-1
2,010_8,gg,-1,-1,-1,1,010_8,zhen_nonprof2,-1,c6,-1
2,010_9,ht,-1,-1,-1,1,010_9,zhen_prof1,-1,gg,-1
3,010_9,ht,-1,-1,-1,1,010_9,zhen_prof1,-1,c6,-1
3,010_9,gg,-1,-1,-1,2,010_9,zhen_prof1,-1,c6,-1
3,010_9,ht,-1,-1,-1,2,010_9,zhen_prof2,-1,gg,-1
1,010_9,ht,-1,-1,-1,2,010_9,zhen_prof2,-1,c6,-1
1,010_9,gg,-1,-1,-1,3,010_9,zhen_prof2,-1,c6,-1
2,010_9,ht,-1,-1,-1,1,010_9,zhen_nonprof1,-1,gg,-1
3,010_9,ht,-1,-1,-1,1,010_9,zhen_nonprof1,-1,c6,-1
3,010_9,gg,-1,-1,-1,2,010_9,zhen_nonprof1,-1,c6,-1
3,010_9,ht,-1,-1,-1,3,010_9,zhen_nonprof3,-1,gg,-1
1,010_9,ht,-1,-1,-1,3,010_9,zhen_nonprof3,-1,c6,-1
1,010_9,gg,-1,-1,-1,3,010_9,zhen_nonprof3,-1,c6,-1
2,010_9,ht,-1,-1,-1,1,010_9,zhen_nonprof2,-1,gg,-1
2,010_9,ht,-1,-1,-1,1,010_9,zhen_nonprof2,-1,c6,-1
2,010_9,gg,-1,-1,-1,2,010_9,zhen_nonprof2,-1,c6,-1
2,010_10,ht,-1,-1,-1,1,010_10,zhen_prof1,-1,gg,-1
2,010_10,ht,-1,-1,-1,1,010_10,zhen_prof1,-1,c6,-1
2,010_10,gg,-1,-1,-1,2,010_10,zhen_prof1,-1,c6,-1
3,010_10,ht,-1,-1,-1,1,010_10,zhen_prof2,-1,gg,-1
2,010_10,ht,-1,-1,-1,1,010_10,zhen_prof2,-1,c6,-1
2,010_10,gg,-1,-1,-1,3,010_10,zhen_prof2,-1,c6,-1
3,010_10,ht,-1,-1,-1,2,010_10,zhen_nonprof1,-1,gg,-1
1,010_10,ht,-1,-1,-1,2,010_10,zhen_nonprof1,-1,c6,-1
1,010_10,gg,-1,-1,-1,3,010_10,zhen_nonprof1,-1,c6,-1
1,010_10,ht,-1,-1,-1,2,010_10,zhen_nonprof3,-1,gg,-1
3,010_10,ht,-1,-1,-1,2,010_10,zhen_nonprof3,-1,c6,-1
3,010_10,gg,-1,-1,-1,1,010_10,zhen_nonprof3,-1,c6,-1
1,010_10,ht,-1,-1,-1,1,010_10,zhen_nonprof2,-1,gg,-1
1,010_10,ht,-1,-1,-1,1,010_10,zhen_nonprof2,-1,c6,-1
1,010_10,gg,-1,-1,-1,1,010_10,zhen_nonprof2,-1,c6,-1
