system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,032_1,ht,-1,-1,-1,1,032_1,zhen_prof1,-1,gg,-1
2,032_1,ht,-1,-1,-1,1,032_1,zhen_prof1,-1,c6,-1
2,032_1,gg,-1,-1,-1,3,032_1,zhen_prof1,-1,c6,-1
3,032_1,ht,-1,-1,-1,2,032_1,zhen_prof2,-1,gg,-1
1,032_1,ht,-1,-1,-1,2,032_1,zhen_prof2,-1,c6,-1
1,032_1,gg,-1,-1,-1,3,032_1,zhen_prof2,-1,c6,-1
2,032_1,ht,-1,-1,-1,2,032_1,zhen_nonprof1,-1,gg,-1
1,032_1,ht,-1,-1,-1,2,032_1,zhen_nonprof1,-1,c6,-1
1,032_1,gg,-1,-1,-1,2,032_1,zhen_nonprof1,-1,c6,-1
1,032_1,ht,-1,-1,-1,2,032_1,zhen_nonprof2,-1,gg,-1
2,032_1,ht,-1,-1,-1,2,032_1,zhen_nonprof2,-1,c6,-1
2,032_1,gg,-1,-1,-1,1,032_1,zhen_nonprof2,-1,c6,-1
3,032_2,ht,-1,-1,-1,2,032_2,zhen_prof1,-1,gg,-1
1,032_2,ht,-1,-1,-1,2,032_2,zhen_prof1,-1,c6,-1
1,032_2,gg,-1,-1,-1,3,032_2,zhen_prof1,-1,c6,-1
3,032_2,ht,-1,-1,-1,1,032_2,zhen_prof2,-1,gg,-1
2,032_2,ht,-1,-1,-1,1,032_2,zhen_prof2,-1,c6,-1
2,032_2,gg,-1,-1,-1,3,032_2,zhen_prof2,-1,c6,-1
3,032_2,ht,-1,-1,-1,2,032_2,zhen_nonprof1,-1,gg,-1
1,032_2,ht,-1,-1,-1,2,032_2,zhen_nonprof1,-1,c6,-1
1,032_2,gg,-1,-1,-1,3,032_2,zhen_nonprof1,-1,c6,-1
2,032_2,ht,-1,-1,-1,1,032_2,zhen_nonprof2,-1,gg,-1
2,032_2,ht,-1,-1,-1,1,032_2,zhen_nonprof2,-1,c6,-1
2,032_2,gg,-1,-1,-1,2,032_2,zhen_nonprof2,-1,c6,-1
3,032_3,ht,-1,-1,-1,2,032_3,zhen_prof1,-1,gg,-1
1,032_3,ht,-1,-1,-1,2,032_3,zhen_prof1,-1,c6,-1
1,032_3,gg,-1,-1,-1,3,032_3,zhen_prof1,-1,c6,-1
2,032_3,ht,-1,-1,-1,1,032_3,zhen_prof2,-1,gg,-1
1,032_3,ht,-1,-1,-1,1,032_3,zhen_prof2,-1,c6,-1
1,032_3,gg,-1,-1,-1,2,032_3,zhen_prof2,-1,c6,-1
1,032_3,ht,-1,-1,-1,2,032_3,zhen_nonprof1,-1,gg,-1
1,032_3,ht,-1,-1,-1,2,032_3,zhen_nonprof1,-1,c6,-1
1,032_3,gg,-1,-1,-1,1,032_3,zhen_nonprof1,-1,c6,-1
1,032_3,ht,-1,-1,-1,2,032_3,zhen_nonprof2,-1,gg,-1
1,032_3,ht,-1,-1,-1,2,032_3,zhen_nonprof2,-1,c6,-1
1,032_3,gg,-1,-1,-1,1,032_3,zhen_nonprof2,-1,c6,-1
3,032_4,ht,-1,-1,-1,1,032_4,zhen_prof1,-1,gg,-1
2,032_4,ht,-1,-1,-1,1,032_4,zhen_prof1,-1,c6,-1
2,032_4,gg,-1,-1,-1,3,032_4,zhen_prof1,-1,c6,-1
3,032_4,ht,-1,-1,-1,1,032_4,zhen_prof2,-1,gg,-1
2,032_4,ht,-1,-1,-1,1,032_4,zhen_prof2,-1,c6,-1
2,032_4,gg,-1,-1,-1,3,032_4,zhen_prof2,-1,c6,-1
2,032_4,ht,-1,-1,-1,1,032_4,zhen_nonprof1,-1,gg,-1
1,032_4,ht,-1,-1,-1,1,032_4,zhen_nonprof1,-1,c6,-1
1,032_4,gg,-1,-1,-1,2,032_4,zhen_nonprof1,-1,c6,-1
2,032_4,ht,-1,-1,-1,1,032_4,zhen_nonprof2,-1,gg,-1
2,032_4,ht,-1,-1,-1,1,032_4,zhen_nonprof2,-1,c6,-1
2,032_4,gg,-1,-1,-1,2,032_4,zhen_nonprof2,-1,c6,-1
3,032_5,ht,-1,-1,-1,1,032_5,zhen_prof1,-1,gg,-1
2,032_5,ht,-1,-1,-1,1,032_5,zhen_prof1,-1,c6,-1
2,032_5,gg,-1,-1,-1,3,032_5,zhen_prof1,-1,c6,-1
3,032_5,ht,-1,-1,-1,2,032_5,zhen_prof2,-1,gg,-1
1,032_5,ht,-1,-1,-1,2,032_5,zhen_prof2,-1,c6,-1
1,032_5,gg,-1,-1,-1,3,032_5,zhen_prof2,-1,c6,-1
3,032_5,ht,-1,-1,-1,2,032_5,zhen_nonprof1,-1,gg,-1
1,032_5,ht,-1,-1,-1,2,032_5,zhen_nonprof1,-1,c6,-1
1,032_5,gg,-1,-1,-1,3,032_5,zhen_nonprof1,-1,c6,-1
2,032_5,ht,-1,-1,-1,1,032_5,zhen_nonprof2,-1,gg,-1
1,032_5,ht,-1,-1,-1,1,032_5,zhen_nonprof2,-1,c6,-1
1,032_5,gg,-1,-1,-1,2,032_5,zhen_nonprof2,-1,c6,-1
2,032_6,ht,-1,-1,-1,1,032_6,zhen_prof1,-1,gg,-1
3,032_6,ht,-1,-1,-1,1,032_6,zhen_prof1,-1,c6,-1
3,032_6,gg,-1,-1,-1,2,032_6,zhen_prof1,-1,c6,-1
2,032_6,ht,-1,-1,-1,1,032_6,zhen_prof2,-1,gg,-1
3,032_6,ht,-1,-1,-1,1,032_6,zhen_prof2,-1,c6,-1
3,032_6,gg,-1,-1,-1,2,032_6,zhen_prof2,-1,c6,-1
3,032_6,ht,-1,-1,-1,1,032_6,zhen_nonprof1,-1,gg,-1
2,032_6,ht,-1,-1,-1,1,032_6,zhen_nonprof1,-1,c6,-1
2,032_6,gg,-1,-1,-1,3,032_6,zhen_nonprof1,-1,c6,-1
