system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,012_1,ht,-1,-1,-1,1,012_1,zhen_prof1,-1,gg,-1
1,012_1,ht,-1,-1,-1,1,012_1,zhen_prof1,-1,c6,-1
1,012_1,gg,-1,-1,-1,2,012_1,zhen_prof1,-1,c6,-1
1,012_1,ht,-1,-1,-1,2,012_1,zhen_prof2,-1,gg,-1
2,012_1,ht,-1,-1,-1,2,012_1,zhen_prof2,-1,c6,-1
2,012_1,gg,-1,-1,-1,1,012_1,zhen_prof2,-1,c6,-1
1,012_1,ht,-1,-1,-1,3,012_1,zhen_nonprof1,-1,gg,-1
2,012_1,ht,-1,-1,-1,3,012_1,zhen_nonprof1,-1,c6,-1
2,012_1,gg,-1,-1,-1,1,012_1,zhen_nonprof1,-1,c6,-1
2,012_1,ht,-1,-1,-1,1,012_1,zhen_nonprof3,-1,gg,-1
3,012_1,ht,-1,-1,-1,1,012_1,zhen_nonprof3,-1,c6,-1
3,012_1,gg,-1,-1,-1,2,012_1,zhen_nonprof3,-1,c6,-1
2,012_1,ht,-1,-1,-1,1,012_1,zhen_nonprof2,-1,gg,-1
2,012_1,ht,-1,-1,-1,1,012_1,zhen_nonprof2,-1,c6,-1
2,012_1,gg,-1,-1,-1,2,012_1,zhen_nonprof2,-1,c6,-1
2,012_2,ht,-1,-1,-1,1,012_2,zhen_prof1,-1,gg,-1
3,012_2,ht,-1,-1,-1,1,012_2,zhen_prof1,-1,c6,-1
3,012_2,gg,-1,-1,-1,2,012_2,zhen_prof1,-1,c6,-1
1,012_2,ht,-1,-1,-1,1,012_2,zhen_prof2,-1,gg,-1
2,012_2,ht,-1,-1,-1,1,012_2,zhen_prof2,-1,c6,-1
2,012_2,gg,-1,-1,-1,1,012_2,zhen_prof2,-1,c6,-1
3,012_2,ht,-1,-1,-1,1,012_2,zhen_nonprof1,-1,gg,-1
1,012_2,ht,-1,-1,-1,1,012_2,zhen_nonprof1,-1,c6,-1
1,012_2,gg,-1,-1,-1,3,012_2,zhen_nonprof1,-1,c6,-1
3,012_2,ht,-1,-1,-1,2,012_2,zhen_nonprof3,-1,gg,-1
1,012_2,ht,-1,-1,-1,2,012_2,zhen_nonprof3,-1,c6,-1
1,012_2,gg,-1,-1,-1,3,012_2,zhen_nonprof3,-1,c6,-1
2,012_2,ht,-1,-1,-1,1,012_2,zhen_nonprof2,-1,gg,-1
1,012_2,ht,-1,-1,-1,1,012_2,zhen_nonprof2,-1,c6,-1
1,012_2,gg,-1,-1,-1,2,012_2,zhen_nonprof2,-1,c6,-1
3,012_3,ht,-1,-1,-1,2,012_3,zhen_prof1,-1,gg,-1
1,012_3,ht,-1,-1,-1,2,012_3,zhen_prof1,-1,c6,-1
1,012_3,gg,-1,-1,-1,3,012_3,zhen_prof1,-1,c6,-1
3,012_3,ht,-1,-1,-1,2,012_3,zhen_prof2,-1,gg,-1
1,012_3,ht,-1,-1,-1,2,012_3,zhen_prof2,-1,c6,-1
1,012_3,gg,-1,-1,-1,3,012_3,zhen_prof2,-1,c6,-1
3,012_3,ht,-1,-1,-1,2,012_3,zhen_nonprof1,-1,gg,-1
1,012_3,ht,-1,-1,-1,2,012_3,zhen_nonprof1,-1,c6,-1
1,012_3,gg,-1,-1,-1,3,012_3,zhen_nonprof1,-1,c6,-1
3,012_3,ht,-1,-1,-1,2,012_3,zhen_nonprof3,-1,gg,-1
1,012_3,ht,-1,-1,-1,2,012_3,zhen_nonprof3,-1,c6,-1
1,012_3,gg,-1,-1,-1,3,012_3,zhen_nonprof3,-1,c6,-1
3,012_3,ht,-1,-1,-1,1,012_3,zhen_nonprof2,-1,gg,-1
2,012_3,ht,-1,-1,-1,1,012_3,zhen_nonprof2,-1,c6,-1
2,012_3,gg,-1,-1,-1,3,012_3,zhen_nonprof2,-1,c6,-1
3,012_4,ht,-1,-1,-1,2,012_4,zhen_prof1,-1,gg,-1
1,012_4,ht,-1,-1,-1,2,012_4,zhen_prof1,-1,c6,-1
1,012_4,gg,-1,-1,-1,3,012_4,zhen_prof1,-1,c6,-1
3,012_4,ht,-1,-1,-1,1,012_4,zhen_prof2,-1,gg,-1
2,012_4,ht,-1,-1,-1,1,012_4,zhen_prof2,-1,c6,-1
2,012_4,gg,-1,-1,-1,3,012_4,zhen_prof2,-1,c6,-1
2,012_4,ht,-1,-1,-1,1,012_4,zhen_nonprof1,-1,gg,-1
1,012_4,ht,-1,-1,-1,1,012_4,zhen_nonprof1,-1,c6,-1
1,012_4,gg,-1,-1,-1,2,012_4,zhen_nonprof1,-1,c6,-1
3,012_4,ht,-1,-1,-1,2,012_4,zhen_nonprof3,-1,gg,-1
1,012_4,ht,-1,-1,-1,2,012_4,zhen_nonprof3,-1,c6,-1
1,012_4,gg,-1,-1,-1,3,012_4,zhen_nonprof3,-1,c6,-1
3,012_4,ht,-1,-1,-1,2,012_4,zhen_nonprof2,-1,gg,-1
1,012_4,ht,-1,-1,-1,2,012_4,zhen_nonprof2,-1,c6,-1
1,012_4,gg,-1,-1,-1,3,012_4,zhen_nonprof2,-1,c6,-1
2,012_5,ht,-1,-1,-1,1,012_5,zhen_prof1,-1,gg,-1
1,012_5,ht,-1,-1,-1,1,012_5,zhen_prof1,-1,c6,-1
1,012_5,gg,-1,-1,-1,2,012_5,zhen_prof1,-1,c6,-1
2,012_5,ht,-1,-1,-1,1,012_5,zhen_prof2,-1,gg,-1
2,012_5,ht,-1,-1,-1,1,012_5,zhen_prof2,-1,c6,-1
2,012_5,gg,-1,-1,-1,2,012_5,zhen_prof2,-1,c6,-1
1,012_5,ht,-1,-1,-1,2,012_5,zhen_nonprof1,-1,gg,-1
3,012_5,ht,-1,-1,-1,2,012_5,zhen_nonprof1,-1,c6,-1
3,012_5,gg,-1,-1,-1,1,012_5,zhen_nonprof1,-1,c6,-1
2,012_5,ht,-1,-1,-1,3,012_5,zhen_nonprof3,-1,gg,-1
1,012_5,ht,-1,-1,-1,3,012_5,zhen_nonprof3,-1,c6,-1
1,012_5,gg,-1,-1,-1,2,012_5,zhen_nonprof3,-1,c6,-1
1,012_5,ht,-1,-1,-1,2,012_5,zhen_nonprof2,-1,gg,-1
1,012_5,ht,-1,-1,-1,2,012_5,zhen_nonprof2,-1,c6,-1
1,012_5,gg,-1,-1,-1,1,012_5,zhen_nonprof2,-1,c6,-1
2,012_6,ht,-1,-1,-1,1,012_6,zhen_prof1,-1,gg,-1
3,012_6,ht,-1,-1,-1,1,012_6,zhen_prof1,-1,c6,-1
3,012_6,gg,-1,-1,-1,2,012_6,zhen_prof1,-1,c6,-1
3,012_6,ht,-1,-1,-1,1,012_6,zhen_prof2,-1,gg,-1
2,012_6,ht,-1,-1,-1,1,012_6,zhen_prof2,-1,c6,-1
2,012_6,gg,-1,-1,-1,3,012_6,zhen_prof2,-1,c6,-1
1,012_6,ht,-1,-1,-1,1,012_6,zhen_nonprof1,-1,gg,-1
1,012_6,ht,-1,-1,-1,1,012_6,zhen_nonprof1,-1,c6,-1
1,012_6,gg,-1,-1,-1,1,012_6,zhen_nonprof1,-1,c6,-1
1,012_6,ht,-1,-1,-1,2,012_6,zhen_nonprof3,-1,gg,-1
3,012_6,ht,-1,-1,-1,2,012_6,zhen_nonprof3,-1,c6,-1
3,012_6,gg,-1,-1,-1,1,012_6,zhen_nonprof3,-1,c6,-1
2,012_6,ht,-1,-1,-1,2,012_6,zhen_nonprof2,-1,gg,-1
1,012_6,ht,-1,-1,-1,2,012_6,zhen_nonprof2,-1,c6,-1
